Date,Time,Day,Road_ID,Weather,Vehicle_Count,Congestion_Level
2026-02-21,21:00,Saturday,ELECTRONIC_CITY_PHASE_1,Rainy,117,Medium
2026-02-21,21:15,Saturday,ORR_23,Clear,97,Medium
2026-02-21,21:15,Saturday,MG_ROAD,Clear,66,Medium
2026-02-21,21:15,Saturday,HSR_LAYOUT_1,Clear,51,Medium
2026-02-21,21:15,Saturday,KORAMANGALA_100FT,Rainy,72,Medium
2026-02-21,21:15,Saturday,WHITEFIELD_MAIN,Clear,70,Low
2026-02-21,21:15,Saturday,ELECTRONIC_CITY_PHASE_1,Cloudy,74,Low
2026-02-21,21:30,Saturday,ORR_23,Clear,90,Medium
2026-02-21,21:30,Saturday,MG_ROAD,Rainy,90,Medium
2026-02-21,21:30,Saturday,HSR_LAYOUT_1,Clear,55,Medium
2026-02-21,21:30,Saturday,KORAMANGALA_100FT,Clear,64,Medium
2026-02-21,21:30,Saturday,WHITEFIELD_MAIN,Clear,65,Low
2026-02-21,21:30,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,81,Medium
2026-02-21,21:45,Saturday,ORR_23,Clear,97,Medium
2026-02-21,21:45,Saturday,MG_ROAD,Clear,146,High
2026-02-21,21:45,Saturday,HSR_LAYOUT_1,Clear,51,Medium
2026-02-21,21:45,Saturday,KORAMANGALA_100FT,Rainy,64,Medium
2026-02-21,21:45,Saturday,WHITEFIELD_MAIN,Clear,53,Low
2026-02-21,21:45,Saturday,ELECTRONIC_CITY_PHASE_1,Rainy,89,Medium
2026-02-21,22:00,Saturday,ORR_23,Clear,65,Low
2026-02-21,22:00,Saturday,MG_ROAD,Clear,50,Low
2026-02-21,22:00,Saturday,HSR_LAYOUT_1,Clear,19,Low
2026-02-21,22:00,Saturday,KORAMANGALA_100FT,Clear,36,Low
2026-02-21,22:00,Saturday,WHITEFIELD_MAIN,Clear,65,Low
2026-02-21,22:00,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,36,Low
2026-02-21,22:15,Saturday,ORR_23,Clear,82,Medium
2026-02-21,22:15,Saturday,MG_ROAD,Clear,39,Low
2026-02-21,22:15,Saturday,HSR_LAYOUT_1,Clear,42,Medium
2026-02-21,22:15,Saturday,KORAMANGALA_100FT,Rainy,40,Low
2026-02-21,22:15,Saturday,WHITEFIELD_MAIN,Rainy,51,Low
2026-02-21,22:15,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,50,Low
2026-02-21,22:30,Saturday,ORR_23,Clear,58,Low
2026-02-21,22:30,Saturday,MG_ROAD,Clear,39,Low
2026-02-21,22:30,Saturday,HSR_LAYOUT_1,Clear,27,Low
2026-02-21,22:30,Saturday,KORAMANGALA_100FT,Clear,40,Low
2026-02-21,22:30,Saturday,WHITEFIELD_MAIN,Rainy,67,Low
2026-02-21,22:30,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,58,Low
2026-02-21,22:45,Saturday,ORR_23,Rainy,43,Low
2026-02-21,22:45,Saturday,MG_ROAD,Clear,50,Low
2026-02-21,22:45,Saturday,HSR_LAYOUT_1,Rainy,38,Low
2026-02-21,22:45,Saturday,KORAMANGALA_100FT,Clear,55,Medium
2026-02-21,22:45,Saturday,WHITEFIELD_MAIN,Cloudy,37,Low
2026-02-21,22:45,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,23,Low
2026-02-21,23:00,Saturday,ORR_23,Clear,72,Low
2026-02-21,23:00,Saturday,MG_ROAD,Clear,50,Low
2026-02-21,23:00,Saturday,HSR_LAYOUT_1,Rainy,28,Low
2026-02-21,23:00,Saturday,KORAMANGALA_100FT,Clear,17,Low
2026-02-21,23:00,Saturday,WHITEFIELD_MAIN,Clear,81,Medium
2026-02-21,23:00,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,88,Medium
2026-02-21,23:15,Saturday,ORR_23,Clear,10,Low
2026-02-21,23:15,Saturday,MG_ROAD,Clear,38,Low
2026-02-21,23:15,Saturday,HSR_LAYOUT_1,Clear,46,Medium
2026-02-21,23:15,Saturday,KORAMANGALA_100FT,Clear,30,Low
2026-02-21,23:15,Saturday,WHITEFIELD_MAIN,Clear,45,Low
2026-02-21,23:15,Saturday,ELECTRONIC_CITY_PHASE_1,Rainy,72,Low
2026-02-21,23:30,Saturday,ORR_23,Clear,37,Low
2026-02-21,23:30,Saturday,MG_ROAD,Cloudy,19,Low
2026-02-21,23:30,Saturday,HSR_LAYOUT_1,Clear,40,Medium
2026-02-21,23:30,Saturday,KORAMANGALA_100FT,Rainy,24,Low
2026-02-21,23:30,Saturday,WHITEFIELD_MAIN,Clear,58,Low
2026-02-21,23:30,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,77,Low
2026-02-21,23:45,Saturday,ORR_23,Rainy,48,Low
2026-02-21,23:45,Saturday,MG_ROAD,Clear,31,Low
2026-02-21,23:45,Saturday,HSR_LAYOUT_1,Clear,42,Medium
2026-02-21,23:45,Saturday,KORAMANGALA_100FT,Clear,42,Low
2026-02-21,23:45,Saturday,WHITEFIELD_MAIN,Clear,42,Low
2026-02-21,23:45,Saturday,ELECTRONIC_CITY_PHASE_1,Clear,84,Medium
2026-02-22,00:00,Sunday,ORR_23,Clear,36,Low
2026-02-22,00:00,Sunday,MG_ROAD,Clear,13,Low
2026-02-22,00:00,Sunday,HSR_LAYOUT_1,Cloudy,0,Low
2026-02-22,00:00,Sunday,KORAMANGALA_100FT,Clear,2,Low
2026-02-22,00:00,Sunday,WHITEFIELD_MAIN,Clear,15,Low
2026-02-22,00:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,8,Low
2026-02-22,00:15,Sunday,ORR_23,Clear,30,Low
2026-02-22,00:15,Sunday,MG_ROAD,Clear,0,Low
2026-02-22,00:15,Sunday,HSR_LAYOUT_1,Clear,0,Low
2026-02-22,00:15,Sunday,KORAMANGALA_100FT,Clear,9,Low
2026-02-22,00:15,Sunday,WHITEFIELD_MAIN,Clear,1,Low
2026-02-22,00:15,Sunday,ELECTRONIC_CITY_PHASE_1,Cloudy,0,Low
2026-02-22,00:30,Sunday,ORR_23,Cloudy,0,Low
2026-02-22,00:30,Sunday,MG_ROAD,Clear,9,Low
2026-02-22,00:30,Sunday,HSR_LAYOUT_1,Clear,5,Low
2026-02-22,00:30,Sunday,KORAMANGALA_100FT,Cloudy,15,Low
2026-02-22,00:30,Sunday,WHITEFIELD_MAIN,Cloudy,12,Low
2026-02-22,00:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,9,Low
2026-02-22,00:45,Sunday,ORR_23,Clear,35,Low
2026-02-22,00:45,Sunday,MG_ROAD,Rainy,0,Low
2026-02-22,00:45,Sunday,HSR_LAYOUT_1,Cloudy,11,Low
2026-02-22,00:45,Sunday,KORAMANGALA_100FT,Clear,0,Low
2026-02-22,00:45,Sunday,WHITEFIELD_MAIN,Clear,0,Low
2026-02-22,00:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,0,Low
2026-02-22,01:00,Sunday,ORR_23,Clear,27,Low
2026-02-22,01:00,Sunday,MG_ROAD,Clear,8,Low
2026-02-22,01:00,Sunday,HSR_LAYOUT_1,Clear,5,Low
2026-02-22,01:00,Sunday,KORAMANGALA_100FT,Clear,0,Low
2026-02-22,01:00,Sunday,WHITEFIELD_MAIN,Clear,5,Low
2026-02-22,01:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,0,Low
2026-02-22,01:15,Sunday,ORR_23,Clear,19,Low
2026-02-22,01:15,Sunday,MG_ROAD,Clear,0,Low
2026-02-22,01:15,Sunday,HSR_LAYOUT_1,Clear,19,Low
2026-02-22,01:15,Sunday,KORAMANGALA_100FT,Rainy,0,Low
2026-02-22,01:15,Sunday,WHITEFIELD_MAIN,Clear,203,High
2026-02-22,01:15,Sunday,ELECTRONIC_CITY_PHASE_1,Cloudy,45,Low
2026-02-22,01:30,Sunday,ORR_23,Rainy,6,Low
2026-02-22,01:30,Sunday,MG_ROAD,Clear,0,Low
2026-02-22,01:30,Sunday,HSR_LAYOUT_1,Rainy,9,Low
2026-02-22,01:30,Sunday,KORAMANGALA_100FT,Rainy,3,Low
2026-02-22,01:30,Sunday,WHITEFIELD_MAIN,Clear,0,Low
2026-02-22,01:30,Sunday,ELECTRONIC_CITY_PHASE_1,Cloudy,0,Low
2026-02-22,01:45,Sunday,ORR_23,Rainy,70,Low
2026-02-22,01:45,Sunday,MG_ROAD,Cloudy,5,Low
2026-02-22,01:45,Sunday,HSR_LAYOUT_1,Clear,0,Low
2026-02-22,01:45,Sunday,KORAMANGALA_100FT,Clear,25,Low
2026-02-22,01:45,Sunday,WHITEFIELD_MAIN,Clear,21,Low
2026-02-22,01:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,0,Low
2026-02-22,02:00,Sunday,ORR_23,Clear,0,Low
2026-02-22,02:00,Sunday,MG_ROAD,Clear,19,Low
2026-02-22,02:00,Sunday,HSR_LAYOUT_1,Clear,3,Low
2026-02-22,02:00,Sunday,KORAMANGALA_100FT,Clear,0,Low
2026-02-22,02:00,Sunday,WHITEFIELD_MAIN,Rainy,46,Low
2026-02-22,02:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,3,Low
2026-02-22,02:15,Sunday,ORR_23,Clear,41,Low
2026-02-22,02:15,Sunday,MG_ROAD,Clear,28,Low
2026-02-22,02:15,Sunday,HSR_LAYOUT_1,Clear,0,Low
2026-02-22,02:15,Sunday,KORAMANGALA_100FT,Rainy,21,Low
2026-02-22,02:15,Sunday,WHITEFIELD_MAIN,Clear,0,Low
2026-02-22,02:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,0,Low
2026-02-22,02:30,Sunday,ORR_23,Clear,3,Low
2026-02-22,02:30,Sunday,MG_ROAD,Clear,14,Low
2026-02-22,02:30,Sunday,HSR_LAYOUT_1,Clear,1,Low
2026-02-22,02:30,Sunday,KORAMANGALA_100FT,Clear,3,Low
2026-02-22,02:30,Sunday,WHITEFIELD_MAIN,Rainy,34,Low
2026-02-22,02:30,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,17,Low
2026-02-22,02:45,Sunday,ORR_23,Clear,0,Low
2026-02-22,02:45,Sunday,MG_ROAD,Rainy,22,Low
2026-02-22,02:45,Sunday,HSR_LAYOUT_1,Clear,7,Low
2026-02-22,02:45,Sunday,KORAMANGALA_100FT,Cloudy,0,Low
2026-02-22,02:45,Sunday,WHITEFIELD_MAIN,Clear,18,Low
2026-02-22,02:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,19,Low
2026-02-22,03:00,Sunday,ORR_23,Clear,12,Low
2026-02-22,03:00,Sunday,MG_ROAD,Clear,22,Low
2026-02-22,03:00,Sunday,HSR_LAYOUT_1,Clear,0,Low
2026-02-22,03:00,Sunday,KORAMANGALA_100FT,Clear,11,Low
2026-02-22,03:00,Sunday,WHITEFIELD_MAIN,Cloudy,0,Low
2026-02-22,03:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,20,Low
2026-02-22,03:15,Sunday,ORR_23,Clear,51,Low
2026-02-22,03:15,Sunday,MG_ROAD,Cloudy,0,Low
2026-02-22,03:15,Sunday,HSR_LAYOUT_1,Rainy,0,Low
2026-02-22,03:15,Sunday,KORAMANGALA_100FT,Clear,135,High
2026-02-22,03:15,Sunday,WHITEFIELD_MAIN,Clear,13,Low
2026-02-22,03:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,0,Low
2026-02-22,03:30,Sunday,ORR_23,Clear,20,Low
2026-02-22,03:30,Sunday,MG_ROAD,Clear,21,Low
2026-02-22,03:30,Sunday,HSR_LAYOUT_1,Cloudy,11,Low
2026-02-22,03:30,Sunday,KORAMANGALA_100FT,Clear,0,Low
2026-02-22,03:30,Sunday,WHITEFIELD_MAIN,Clear,28,Low
2026-02-22,03:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,30,Low
2026-02-22,03:45,Sunday,ORR_23,Clear,28,Low
2026-02-22,03:45,Sunday,MG_ROAD,Clear,14,Low
2026-02-22,03:45,Sunday,HSR_LAYOUT_1,Clear,8,Low
2026-02-22,03:45,Sunday,KORAMANGALA_100FT,Clear,19,Low
2026-02-22,03:45,Sunday,WHITEFIELD_MAIN,Clear,45,Low
2026-02-22,03:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,0,Low
2026-02-22,04:00,Sunday,ORR_23,Clear,33,Low
2026-02-22,04:00,Sunday,MG_ROAD,Clear,7,Low
2026-02-22,04:00,Sunday,HSR_LAYOUT_1,Clear,4,Low
2026-02-22,04:00,Sunday,KORAMANGALA_100FT,Clear,0,Low
2026-02-22,04:00,Sunday,WHITEFIELD_MAIN,Cloudy,5,Low
2026-02-22,04:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,0,Low
2026-02-22,04:15,Sunday,ORR_23,Rainy,6,Low
2026-02-22,04:15,Sunday,MG_ROAD,Clear,0,Low
2026-02-22,04:15,Sunday,HSR_LAYOUT_1,Clear,1,Low
2026-02-22,04:15,Sunday,KORAMANGALA_100FT,Clear,2,Low
2026-02-22,04:15,Sunday,WHITEFIELD_MAIN,Clear,12,Low
2026-02-22,04:15,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,0,Low
2026-02-22,04:30,Sunday,ORR_23,Rainy,0,Low
2026-02-22,04:30,Sunday,MG_ROAD,Clear,14,Low
2026-02-22,04:30,Sunday,HSR_LAYOUT_1,Cloudy,0,Low
2026-02-22,04:30,Sunday,KORAMANGALA_100FT,Clear,20,Low
2026-02-22,04:30,Sunday,WHITEFIELD_MAIN,Cloudy,14,Low
2026-02-22,04:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,24,Low
2026-02-22,04:45,Sunday,ORR_23,Cloudy,40,Low
2026-02-22,04:45,Sunday,MG_ROAD,Rainy,7,Low
2026-02-22,04:45,Sunday,HSR_LAYOUT_1,Clear,0,Low
2026-02-22,04:45,Sunday,KORAMANGALA_100FT,Rainy,19,Low
2026-02-22,04:45,Sunday,WHITEFIELD_MAIN,Rainy,23,Low
2026-02-22,04:45,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,11,Low
2026-02-22,05:00,Sunday,ORR_23,Clear,87,Medium
2026-02-22,05:00,Sunday,MG_ROAD,Rainy,55,Low
2026-02-22,05:00,Sunday,HSR_LAYOUT_1,Clear,30,Low
2026-02-22,05:00,Sunday,KORAMANGALA_100FT,Clear,36,Low
2026-02-22,05:00,Sunday,WHITEFIELD_MAIN,Rainy,53,Low
2026-02-22,05:00,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,79,Low
2026-02-22,05:15,Sunday,ORR_23,Rainy,105,Medium
2026-02-22,05:15,Sunday,MG_ROAD,Clear,51,Low
2026-02-22,05:15,Sunday,HSR_LAYOUT_1,Clear,30,Low
2026-02-22,05:15,Sunday,KORAMANGALA_100FT,Clear,34,Low
2026-02-22,05:15,Sunday,WHITEFIELD_MAIN,Clear,59,Low
2026-02-22,05:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,74,Low
2026-02-22,05:30,Sunday,ORR_23,Cloudy,72,Low
2026-02-22,05:30,Sunday,MG_ROAD,Rainy,53,Low
2026-02-22,05:30,Sunday,HSR_LAYOUT_1,Rainy,42,Medium
2026-02-22,05:30,Sunday,KORAMANGALA_100FT,Clear,41,Low
2026-02-22,05:30,Sunday,WHITEFIELD_MAIN,Clear,35,Low
2026-02-22,05:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,63,Low
2026-02-22,05:45,Sunday,ORR_23,Rainy,34,Low
2026-02-22,05:45,Sunday,MG_ROAD,Clear,52,Low
2026-02-22,05:45,Sunday,HSR_LAYOUT_1,Rainy,45,Medium
2026-02-22,05:45,Sunday,KORAMANGALA_100FT,Clear,44,Low
2026-02-22,05:45,Sunday,WHITEFIELD_MAIN,Clear,46,Low
2026-02-22,05:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,66,Low
2026-02-22,06:00,Sunday,ORR_23,Clear,88,Medium
2026-02-22,06:00,Sunday,MG_ROAD,Clear,66,Medium
2026-02-22,06:00,Sunday,HSR_LAYOUT_1,Clear,29,Low
2026-02-22,06:00,Sunday,KORAMANGALA_100FT,Clear,37,Low
2026-02-22,06:00,Sunday,WHITEFIELD_MAIN,Rainy,90,Medium
2026-02-22,06:00,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,47,Low
2026-02-22,06:15,Sunday,ORR_23,Clear,53,Low
2026-02-22,06:15,Sunday,MG_ROAD,Clear,65,Medium
2026-02-22,06:15,Sunday,HSR_LAYOUT_1,Rainy,48,Medium
2026-02-22,06:15,Sunday,KORAMANGALA_100FT,Clear,40,Low
2026-02-22,06:15,Sunday,WHITEFIELD_MAIN,Rainy,43,Low
2026-02-22,06:15,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,77,Low
2026-02-22,06:30,Sunday,ORR_23,Clear,48,Low
2026-02-22,06:30,Sunday,MG_ROAD,Rainy,63,Medium
2026-02-22,06:30,Sunday,HSR_LAYOUT_1,Rainy,30,Low
2026-02-22,06:30,Sunday,KORAMANGALA_100FT,Clear,23,Low
2026-02-22,06:30,Sunday,WHITEFIELD_MAIN,Clear,197,High
2026-02-22,06:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,84,Medium
2026-02-22,06:45,Sunday,ORR_23,Clear,236,High
2026-02-22,06:45,Sunday,MG_ROAD,Clear,47,Low
2026-02-22,06:45,Sunday,HSR_LAYOUT_1,Cloudy,29,Low
2026-02-22,06:45,Sunday,KORAMANGALA_100FT,Clear,23,Low
2026-02-22,06:45,Sunday,WHITEFIELD_MAIN,Clear,31,Low
2026-02-22,06:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,39,Low
2026-02-22,07:00,Sunday,ORR_23,Clear,45,Low
2026-02-22,07:00,Sunday,MG_ROAD,Rainy,63,Medium
2026-02-22,07:00,Sunday,HSR_LAYOUT_1,Rainy,31,Low
2026-02-22,07:00,Sunday,KORAMANGALA_100FT,Clear,56,Medium
2026-02-22,07:00,Sunday,WHITEFIELD_MAIN,Clear,72,Medium
2026-02-22,07:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,76,Low
2026-02-22,07:15,Sunday,ORR_23,Clear,57,Low
2026-02-22,07:15,Sunday,MG_ROAD,Rainy,81,Medium
2026-02-22,07:15,Sunday,HSR_LAYOUT_1,Clear,27,Low
2026-02-22,07:15,Sunday,KORAMANGALA_100FT,Cloudy,35,Low
2026-02-22,07:15,Sunday,WHITEFIELD_MAIN,Clear,57,Low
2026-02-22,07:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,74,Low
2026-02-22,07:30,Sunday,ORR_23,Clear,72,Low
2026-02-22,07:30,Sunday,MG_ROAD,Clear,37,Low
2026-02-22,07:30,Sunday,HSR_LAYOUT_1,Clear,24,Low
2026-02-22,07:30,Sunday,KORAMANGALA_100FT,Cloudy,43,Low
2026-02-22,07:30,Sunday,WHITEFIELD_MAIN,Rainy,83,Medium
2026-02-22,07:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,52,Low
2026-02-22,07:45,Sunday,ORR_23,Clear,28,Low
2026-02-22,07:45,Sunday,MG_ROAD,Clear,41,Low
2026-02-22,07:45,Sunday,HSR_LAYOUT_1,Rainy,45,Medium
2026-02-22,07:45,Sunday,KORAMANGALA_100FT,Clear,57,Medium
2026-02-22,07:45,Sunday,WHITEFIELD_MAIN,Clear,32,Low
2026-02-22,07:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,51,Low
2026-02-22,08:00,Sunday,ORR_23,Clear,52,Low
2026-02-22,08:00,Sunday,MG_ROAD,Clear,65,Medium
2026-02-22,08:00,Sunday,HSR_LAYOUT_1,Clear,29,Low
2026-02-22,08:00,Sunday,KORAMANGALA_100FT,Clear,25,Low
2026-02-22,08:00,Sunday,WHITEFIELD_MAIN,Rainy,80,Medium
2026-02-22,08:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,51,Low
2026-02-22,08:15,Sunday,ORR_23,Clear,233,High
2026-02-22,08:15,Sunday,MG_ROAD,Clear,31,Low
2026-02-22,08:15,Sunday,HSR_LAYOUT_1,Clear,47,Medium
2026-02-22,08:15,Sunday,KORAMANGALA_100FT,Clear,40,Low
2026-02-22,08:15,Sunday,WHITEFIELD_MAIN,Clear,55,Low
2026-02-22,08:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,55,Low
2026-02-22,08:30,Sunday,ORR_23,Clear,65,Low
2026-02-22,08:30,Sunday,MG_ROAD,Clear,49,Low
2026-02-22,08:30,Sunday,HSR_LAYOUT_1,Clear,32,Low
2026-02-22,08:30,Sunday,KORAMANGALA_100FT,Cloudy,37,Low
2026-02-22,08:30,Sunday,WHITEFIELD_MAIN,Clear,69,Low
2026-02-22,08:30,Sunday,ELECTRONIC_CITY_PHASE_1,Cloudy,60,Low
2026-02-22,08:45,Sunday,ORR_23,Clear,40,Low
2026-02-22,08:45,Sunday,MG_ROAD,Clear,35,Low
2026-02-22,08:45,Sunday,HSR_LAYOUT_1,Clear,10,Low
2026-02-22,08:45,Sunday,KORAMANGALA_100FT,Clear,60,Medium
2026-02-22,08:45,Sunday,WHITEFIELD_MAIN,Cloudy,69,Low
2026-02-22,08:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,43,Low
2026-02-22,09:00,Sunday,ORR_23,Clear,54,Low
2026-02-22,09:00,Sunday,MG_ROAD,Clear,35,Low
2026-02-22,09:00,Sunday,HSR_LAYOUT_1,Clear,45,Medium
2026-02-22,09:00,Sunday,KORAMANGALA_100FT,Cloudy,18,Low
2026-02-22,09:00,Sunday,WHITEFIELD_MAIN,Clear,56,Low
2026-02-22,09:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,57,Low
2026-02-22,09:15,Sunday,ORR_23,Rainy,94,Medium
2026-02-22,09:15,Sunday,MG_ROAD,Rainy,56,Low
2026-02-22,09:15,Sunday,HSR_LAYOUT_1,Clear,86,High
2026-02-22,09:15,Sunday,KORAMANGALA_100FT,Clear,32,Low
2026-02-22,09:15,Sunday,WHITEFIELD_MAIN,Clear,36,Low
2026-02-22,09:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,61,Low
2026-02-22,09:30,Sunday,ORR_23,Clear,88,Medium
2026-02-22,09:30,Sunday,MG_ROAD,Clear,18,Low
2026-02-22,09:30,Sunday,HSR_LAYOUT_1,Rainy,30,Low
2026-02-22,09:30,Sunday,KORAMANGALA_100FT,Clear,29,Low
2026-02-22,09:30,Sunday,WHITEFIELD_MAIN,Clear,47,Low
2026-02-22,09:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,74,Low
2026-02-22,09:45,Sunday,ORR_23,Clear,56,Low
2026-02-22,09:45,Sunday,MG_ROAD,Rainy,64,Medium
2026-02-22,09:45,Sunday,HSR_LAYOUT_1,Cloudy,23,Low
2026-02-22,09:45,Sunday,KORAMANGALA_100FT,Rainy,49,Medium
2026-02-22,09:45,Sunday,WHITEFIELD_MAIN,Rainy,84,Medium
2026-02-22,09:45,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,63,Low
2026-02-22,10:00,Sunday,ORR_23,Clear,75,Low
2026-02-22,10:00,Sunday,MG_ROAD,Clear,45,Low
2026-02-22,10:00,Sunday,HSR_LAYOUT_1,Clear,40,Medium
2026-02-22,10:00,Sunday,KORAMANGALA_100FT,Clear,33,Low
2026-02-22,10:00,Sunday,WHITEFIELD_MAIN,Rainy,77,Medium
2026-02-22,10:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,59,Low
2026-02-22,10:15,Sunday,ORR_23,Clear,58,Low
2026-02-22,10:15,Sunday,MG_ROAD,Clear,48,Low
2026-02-22,10:15,Sunday,HSR_LAYOUT_1,Clear,35,Low
2026-02-22,10:15,Sunday,KORAMANGALA_100FT,Clear,21,Low
2026-02-22,10:15,Sunday,WHITEFIELD_MAIN,Clear,79,Medium
2026-02-22,10:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,22,Low
2026-02-22,10:30,Sunday,ORR_23,Rainy,64,Low
2026-02-22,10:30,Sunday,MG_ROAD,Clear,43,Low
2026-02-22,10:30,Sunday,HSR_LAYOUT_1,Clear,34,Low
2026-02-22,10:30,Sunday,KORAMANGALA_100FT,Clear,54,Medium
2026-02-22,10:30,Sunday,WHITEFIELD_MAIN,Clear,20,Low
2026-02-22,10:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,49,Low
2026-02-22,10:45,Sunday,ORR_23,Rainy,35,Low
2026-02-22,10:45,Sunday,MG_ROAD,Rainy,58,Low
2026-02-22,10:45,Sunday,HSR_LAYOUT_1,Clear,110,High
2026-02-22,10:45,Sunday,KORAMANGALA_100FT,Clear,55,Medium
2026-02-22,10:45,Sunday,WHITEFIELD_MAIN,Clear,56,Low
2026-02-22,10:45,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,98,Medium
2026-02-22,11:00,Sunday,ORR_23,Clear,95,Medium
2026-02-22,11:00,Sunday,MG_ROAD,Clear,56,Low
2026-02-22,11:00,Sunday,HSR_LAYOUT_1,Rainy,40,Medium
2026-02-22,11:00,Sunday,KORAMANGALA_100FT,Clear,53,Medium
2026-02-22,11:00,Sunday,WHITEFIELD_MAIN,Clear,48,Low
2026-02-22,11:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,109,Medium
2026-02-22,11:15,Sunday,ORR_23,Rainy,105,Medium
2026-02-22,11:15,Sunday,MG_ROAD,Clear,80,Medium
2026-02-22,11:15,Sunday,HSR_LAYOUT_1,Rainy,49,Medium
2026-02-22,11:15,Sunday,KORAMANGALA_100FT,Rainy,68,Medium
2026-02-22,11:15,Sunday,WHITEFIELD_MAIN,Rainy,102,Medium
2026-02-22,11:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,83,Medium
2026-02-22,11:30,Sunday,ORR_23,Clear,75,Low
2026-02-22,11:30,Sunday,MG_ROAD,Clear,68,Medium
2026-02-22,11:30,Sunday,HSR_LAYOUT_1,Clear,32,Low
2026-02-22,11:30,Sunday,KORAMANGALA_100FT,Rainy,51,Medium
2026-02-22,11:30,Sunday,WHITEFIELD_MAIN,Clear,97,Medium
2026-02-22,11:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,98,Medium
2026-02-22,11:45,Sunday,ORR_23,Clear,85,Medium
2026-02-22,11:45,Sunday,MG_ROAD,Clear,87,Medium
2026-02-22,11:45,Sunday,HSR_LAYOUT_1,Clear,39,Low
2026-02-22,11:45,Sunday,KORAMANGALA_100FT,Clear,66,Medium
2026-02-22,11:45,Sunday,WHITEFIELD_MAIN,Clear,78,Medium
2026-02-22,11:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,63,Low
2026-02-22,12:00,Sunday,ORR_23,Clear,162,High
2026-02-22,12:00,Sunday,MG_ROAD,Clear,109,Medium
2026-02-22,12:00,Sunday,HSR_LAYOUT_1,Clear,61,Medium
2026-02-22,12:00,Sunday,KORAMANGALA_100FT,Clear,84,Medium
2026-02-22,12:00,Sunday,WHITEFIELD_MAIN,Clear,106,Medium
2026-02-22,12:00,Sunday,ELECTRONIC_CITY_PHASE_1,Cloudy,142,Medium
2026-02-22,12:15,Sunday,ORR_23,Clear,78,Low
2026-02-22,12:15,Sunday,MG_ROAD,Clear,79,Medium
2026-02-22,12:15,Sunday,HSR_LAYOUT_1,Clear,72,Medium
2026-02-22,12:15,Sunday,KORAMANGALA_100FT,Clear,72,Medium
2026-02-22,12:15,Sunday,WHITEFIELD_MAIN,Cloudy,117,Medium
2026-02-22,12:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,99,Medium
2026-02-22,12:30,Sunday,ORR_23,Clear,162,High
